ID,item_cnt_month
208243,2.781648
208244,2.781648
208245,1.7623228
208246,1.7623228
208247,1.7623228
208248,1.9407595
208249,1.7623228
208250,1.7623228
208251,1.7623228
208252,1.7623228
208253,1.7623228
208254,1.7623228
208255,2.9968271
208256,2.240376
208257,1.7623228
208258,1.9407595
208259,1.7623228
208260,1.7623228
208261,1.7623228
208262,1.7623228
208263,1.7623228
208264,2.781648
208265,2.781648
208266,2.781648
208267,1.7623228
208268,1.7623228
208269,1.7623228
208270,2.9968271
208271,1.7623228
208272,1.7623228
208273,2.781648
208274,1.7623228
208275,2.781648
208276,1.7623228
208277,1.9407595
208278,1.7623228
208279,2.781648
208280,2.781648
208281,1.7623228
208282,1.7623228
208283,1.7623228
208284,1.7623228
208285,1.7623228
208286,1.7623228
208287,1.7623228
208288,1.7623228
208289,1.7623228
208290,1.7623228
208291,1.7623228
208292,1.7623228
208293,1.9407595
208294,2.781648
208295,2.781648
208296,2.781648
208297,2.781648
208298,2.781648
208299,2.781648
208300,2.781648
208301,2.781648
208302,2.781648
208303,2.781648
208304,2.781648
208305,2.781648
208306,2.781648
208307,2.781648
208308,2.781648
208309,2.781648
208310,2.781648
208311,2.781648
208312,1.7623228
208313,1.7623228
208314,2.9968271
208315,2.9968271
208316,2.781648
208317,2.781648
208318,2.781648
208319,2.781648
208320,1.7623228
208321,2.781648
208322,2.781648
208323,1.7623228
208324,1.7623228
208325,1.7623228
208326,1.7623228
208327,2.781648
208328,2.781648
208329,2.781648
208330,2.781648
208331,2.781648
208332,2.781648
208333,2.781648
208334,2.781648
208335,2.781648
208336,2.781648
208337,2.781648
208338,2.781648
208339,2.781648
208340,1.7623228
208341,2.781648
208342,2.781648
208343,2.393485
208344,2.393485
208345,1.7623228
208346,2.9968271
208347,2.781648
208348,2.9968271
208349,2.781648
208350,2.781648
208351,2.781648
208352,2.781648
208353,2.9968271
208354,2.781648
208355,2.781648
208356,2.781648
208357,2.781648
208358,2.781648
208359,2.781648
208360,2.781648
208361,2.781648
208362,2.781648
208363,2.9968271
208364,2.781648
208365,2.781648
208366,2.781648
208367,2.781648
208368,2.781648
208369,2.9968271
208370,2.781648
208371,2.9968271
208372,2.9968271
208373,2.9968271
208374,2.781648
208375,2.781648
208376,2.781648
208377,2.9968271
208378,2.9968271
208379,2.781648
208380,2.781648
208381,2.781648
208382,2.9968271
208383,2.781648
208384,2.781648
208385,2.9968271
208386,2.9968271
208387,2.9968271
208388,2.9968271
208389,2.9968271
208390,2.9968271
208391,2.9968271
208392,2.9968271
208393,2.9968271
208394,2.781648
208395,2.781648
208396,2.781648
208397,2.781648
208398,2.781648
208399,2.781648
208400,2.9968271
208401,2.9968271
208402,2.781648
208403,2.781648
208404,2.781648
208405,2.781648
208406,2.781648
208407,2.781648
208408,2.781648
208409,2.781648
208410,2.781648
208411,2.781648
208412,2.781648
208413,2.781648
208414,2.781648
208415,2.781648
208416,2.781648
208417,2.781648
208418,2.781648
208419,2.781648
208420,2.781648
208421,2.781648
208422,2.781648
208423,2.781648
208424,2.781648
208425,2.781648
208426,2.781648
208427,1.7623228
208428,2.5030506
208429,3.5223765
208430,2.5030506
208431,3.5223765
208432,2.5030506
208433,1.7623228
208434,2.781648
208435,2.9968271
208436,2.9968271
208437,2.9968271
208438,2.781648
208439,2.9968271
208440,1.7623228
208441,2.9968271
208442,1.7623228
208443,1.7623228
208444,2.781648
208445,2.781648
208446,3.5223765
208447,1.7623228
208448,2.781648
208449,2.781648
208450,2.781648
208451,2.781648
208452,2.781648
208453,2.781648
208454,2.781648
208455,1.7623228
208456,1.7623228
208457,1.7623228
208458,2.781648
208459,2.781648
208460,2.781648
208461,2.781648
208462,2.781648
208463,1.7623228
208464,2.9968271
208465,1.7623228
208466,2.781648
208467,2.781648
208468,2.781648
208469,2.781648
208470,2.781648
208471,2.781648
208472,2.781648
208473,2.781648
208474,2.781648
208475,2.781648
208476,2.781648
208477,2.781648
208478,2.781648
208479,2.781648
208480,1.7623228
208481,2.781648
208482,1.7623228
208483,2.781648
208484,2.781648
208485,2.9968271
208486,2.9968271
208487,2.9968271
208488,2.781648
208489,2.781648
208490,2.781648
208491,2.781648
208492,2.781648
208493,2.9968271
208494,2.781648
208495,2.781648
208496,2.781648
208497,2.781648
208498,2.781648
208499,2.9968271
208500,2.9968271
208501,2.781648
208502,1.7623228
208503,1.7623228
208504,2.781648
208505,2.781648
208506,2.9968271
208507,2.781648
208508,2.781648
208509,1.7623228
208510,1.7623228
208511,2.9968271
208512,2.9968271
208513,2.781648
208514,2.781648
208515,2.781648
208516,2.9968271
208517,2.9968271
208518,2.9968271
208519,2.9968271
208520,2.9968271
208521,1.7623228
208522,2.781648
208523,2.9968271
208524,2.9968271
208525,2.9968271
208526,2.781648
208527,2.781648
208528,2.781648
208529,2.9968271
208530,2.781648
208531,2.781648
208532,2.781648
208533,2.781648
208534,2.9968271
208535,2.9968271
208536,2.9968271
208537,1.7623228
208538,2.9968271
208539,2.9968271
208540,2.9968271
208541,2.9968271
208542,2.9968271
208543,2.9968271
208544,2.9968271
208545,2.9968271
208546,2.9968271
208547,2.9968271
208548,2.9968271
208549,2.9968271
208550,2.9968271
208551,2.9968271
208552,2.9968271
208553,2.9968271
208554,2.9968271
208555,2.9968271
208556,1.7623228
208557,1.7623228
208558,1.7623228
208559,1.7623228
208560,1.7623228
208561,1.7623228
208562,1.7623228
208563,1.7623228
208564,1.7623228
208565,2.781648
208566,2.781648
208567,2.781648
208568,2.781648
208569,2.781648
208570,2.781648
208571,2.781648
208572,2.9968271
208573,2.9968271
208574,2.9968271
208575,2.9968271
208576,2.9968271
208577,2.9968271
208578,2.781648
208579,2.9968271
208580,2.9968271
208581,2.9968271
208582,2.9968271
208583,2.781648
208584,2.781648
208585,2.781648
208586,2.781648
208587,2.781648
208588,2.781648
208589,2.781648
208590,2.781648
208591,2.9968271
208592,2.9968271
208593,1.7623228
208594,1.7623228
208595,1.7623228
208596,1.7623228
208597,1.7623228
208598,2.9968271
208599,2.9968271
208600,2.9968271
208601,2.9968271
208602,2.9968271
208603,2.9968271
208604,2.9968271
208605,1.7623228
208606,1.7623228
208607,1.7623228
208608,1.7623228
208609,1.7623228
208610,2.9968271
208611,1.7623228
208612,1.7623228
208613,2.781648
208614,2.781648
208615,2.781648
208616,2.781648
208617,2.781648
208618,2.781648
208619,2.781648
208620,2.781648
208621,2.781648
208622,2.781648
208623,2.781648
208624,2.781648
208625,2.781648
208626,2.781648
208627,2.781648
208628,2.781648
208629,2.781648
208630,2.781648
208631,2.781648
208632,2.781648
208633,2.781648
208634,2.781648
208635,2.781648
208636,2.781648
208637,2.781648
208638,2.781648
208639,2.781648
208640,2.781648
208641,2.781648
208642,2.781648
208643,2.781648
208644,2.781648
208645,2.781648
208646,2.781648
208647,2.781648
208648,1.7623228
208649,2.781648
208650,2.781648
208651,2.9968271
208652,2.9968271
208653,2.9968271
208654,2.781648
208655,2.9968271
208656,1.7623228
208657,1.7623228
208658,2.781648
208659,2.781648
208660,2.9968271
208661,2.9968271
208662,2.9968271
208663,2.9968271
208664,2.9968271
208665,2.9968271
208666,2.9968271
208667,2.9968271
208668,2.9968271
208669,2.9968271
208670,2.9968271
208671,2.781648
208672,2.781648
208673,2.781648
208674,2.781648
208675,2.781648
208676,2.781648
208677,2.781648
208678,2.781648
208679,2.781648
208680,2.781648
208681,2.781648
208682,2.781648
208683,2.781648
208684,2.781648
208685,2.781648
208686,2.781648
208687,2.781648
208688,2.781648
208689,2.781648
208690,2.781648
208691,2.781648
208692,2.781648
208693,2.781648
208694,2.781648
208695,2.781648
208696,2.781648
208697,2.781648
208698,2.781648
208699,2.781648
208700,2.781648
208701,2.781648
208702,2.781648
208703,2.781648
208704,2.781648
208705,2.781648
208706,2.781648
208707,2.781648
208708,2.781648
208709,2.781648
208710,2.781648
208711,2.781648
208712,2.781648
208713,2.781648
208714,2.781648
208715,2.781648
208716,2.781648
208717,2.781648
208718,2.781648
208719,2.781648
208720,2.781648
208721,2.781648
208722,2.781648
208723,2.781648
208724,2.781648
208725,2.781648
208726,2.781648
208727,2.9968271
208728,2.9968271
208729,2.9968271
208730,2.9968271
208731,2.9968271
208732,2.9968271
208733,2.9968271
208734,2.9968271
208735,2.781648
208736,1.7623228
208737,2.781648
208738,2.5030506
208739,1.9407595
208740,1.9407595
208741,1.7623228
208742,1.7623228
208743,2.5030506
208744,2.781648
208745,1.7623228
208746,1.7623228
208747,1.7623228
208748,1.7623228
208749,1.7623228
208750,1.7623228
208751,1.7623228
208752,1.7623228
208753,1.7623228
208754,1.7623228
208755,1.7623228
208756,1.7623228
208757,2.5030506
208758,2.5030506
208759,2.781648
208760,2.781648
208761,2.781648
208762,1.7623228
208763,2.781648
208764,1.7623228
208765,2.781648
208766,2.781648
208767,2.781648
208768,1.7623228
208769,1.7623228
208770,2.781648
208771,2.781648
208772,1.7623228
208773,1.7623228
208774,1.7623228
208775,1.7623228
208776,1.7623228
208777,1.7623228
208778,2.240376
208779,1.9407595
208780,1.7623228
208781,1.7623228
208782,1.7623228
208783,1.7623228
208784,1.7623228
208785,1.7623228
208786,1.7623228
208787,1.7623228
208788,1.7623228
208789,1.7623228
208790,1.7623228
208791,1.7623228
208792,1.7623228
208793,1.7623228
208794,1.7623228
208795,1.7623228
208796,1.7623228
208797,2.781648
208798,2.781648
208799,2.5030506
208800,1.7623228
208801,1.7623228
208802,1.7623228
208803,2.9968271
208804,1.7623228
208805,1.7623228
208806,2.9968271
208807,1.7623228
208808,1.7623228
208809,1.7623228
208810,1.7623228
208811,1.7623228
208812,1.7623228
208813,1.9407595
208814,1.7623228
208815,2.781648
208816,1.7623228
208817,1.7623228
208818,2.5030506
208819,2.5030506
208820,1.7623228
208821,1.7623228
208822,2.781648
208823,1.7623228
208824,1.7623228
208825,1.7623228
208826,1.7623228
208827,1.7623228
208828,2.781648
208829,2.781648
208830,2.781648
208831,1.7623228
208832,1.7623228
208833,1.7623228
208834,2.9968271
208835,2.9968271
208836,2.9968271
208837,2.9968271
208838,1.7623228
208839,1.7623228
208840,1.7623228
208841,1.7623228
208842,2.9968271
208843,1.7623228
208844,2.781648
208845,1.7623228
208846,1.7623228
208847,1.7623228
208848,1.7623228
208849,2.781648
208850,1.7623228
208851,2.781648
208852,3.5223765
208853,2.9968271
208854,1.7623228
208855,1.7623228
208856,1.7623228
208857,1.7623228
208858,1.7623228
208859,1.7623228
208860,1.7623228
208861,1.7623228
208862,1.7623228
208863,1.7623228
208864,2.9968271
208865,1.7623228
208866,1.7623228
208867,1.7623228
208868,1.9407595
208869,1.7623228
208870,1.7623228
208871,1.7623228
208872,1.7623228
208873,1.7623228
208874,1.7623228
208875,1.7623228
208876,1.7623228
208877,1.7623228
208878,1.7623228
208879,1.7623228
208880,1.7623228
208881,1.7623228
208882,1.7623228
208883,1.7623228
208884,1.7623228
208885,1.7623228
208886,1.7623228
208887,1.7623228
208888,1.7623228
208889,1.7623228
208890,1.7623228
208891,1.7623228
208892,1.7623228
208893,1.7623228
208894,1.7623228
208895,1.7623228
208896,1.7623228
208897,1.7623228
208898,1.7623228
208899,1.7623228
208900,1.7623228
208901,1.7623228
208902,1.7623228
208903,1.7623228
208904,1.9407595
208905,1.7623228
208906,1.7623228
208907,1.7623228
208908,1.7623228
208909,1.7623228
208910,1.7623228
208911,1.7623228
208912,1.7623228
208913,1.7623228
208914,1.7623228
208915,1.7623228
208916,1.7623228
208917,1.7623228
208918,1.7623228
208919,1.7623228
208920,1.7623228
208921,1.7623228
208922,1.7623228
208923,1.7623228
208924,1.7623228
208925,1.7623228
208926,1.7623228
208927,2.781648
208928,1.9407595
208929,1.7623228
208930,1.7623228
208931,1.9407595
208932,1.7623228
208933,2.781648
208934,1.7623228
208935,1.7623228
208936,1.7623228
208937,1.7623228
208938,1.7623228
208939,2.781648
208940,2.781648
208941,2.781648
208942,2.9968271
208943,2.9968271
208944,2.9968271
208945,2.9968271
208946,1.7623228
208947,2.5030506
208948,2.5030506
208949,2.5030506
208950,2.5030506
208951,2.5030506
208952,2.5030506
208953,2.5030506
208954,2.5030506
208955,2.5030506
208956,2.5030506
208957,2.5030506
208958,2.9968271
208959,2.9968271
208960,2.9968271
208961,2.9968271
208962,2.9968271
208963,2.9968271
208964,1.7623228
208965,1.7623228
208966,1.7623228
208967,1.7623228
208968,2.781648
208969,1.7623228
208970,2.5030506
208971,2.5030506
208972,2.5030506
208973,2.5030506
208974,2.5030506
208975,2.5030506
208976,2.5030506
208977,2.5030506
208978,1.7623228
208979,1.7623228
208980,2.781648
208981,1.7623228
208982,1.7623228
208983,1.7623228
208984,1.7623228
208985,1.7623228
208986,1.7623228
208987,1.7623228
208988,1.9407595
208989,1.7623228
208990,2.781648
208991,1.7623228
208992,2.781648
208993,1.7623228
208994,1.7623228
208995,1.7623228
208996,1.7623228
208997,2.9968271
208998,2.781648
208999,2.781648
209000,1.7623228
209001,1.7623228
209002,1.7623228
209003,1.7623228
209004,1.9407595
209005,1.9407595
209006,2.781648
209007,1.7623228
209008,1.7623228
209009,1.7623228
209010,1.7623228
209011,1.7623228
209012,1.7623228
209013,1.7623228
209014,1.7623228
209015,1.7623228
209016,1.7623228
209017,1.7623228
209018,1.7623228
209019,1.7623228
209020,1.7623228
209021,1.7623228
209022,1.7623228
209023,1.7623228
209024,1.9407595
209025,1.9407595
209026,1.7623228
209027,1.7623228
209028,1.7623228
209029,1.7623228
209030,1.7623228
209031,1.7623228
209032,1.7623228
209033,1.7623228
209034,1.7623228
209035,1.7623228
209036,1.7623228
209037,1.7623228
209038,1.7623228
209039,1.7623228
209040,1.7623228
209041,1.7623228
209042,1.7623228
209043,1.7623228
209044,1.7623228
209045,1.7623228
209046,1.7623228
209047,1.7623228
209048,2.240376
209049,2.240376
209050,1.7623228
209051,2.781648
209052,2.781648
209053,2.781648
209054,1.7623228
209055,2.5030506
209056,2.781648
209057,1.7623228
209058,2.781648
209059,2.781648
209060,1.7623228
209061,2.781648
209062,2.9968271
209063,1.7623228
209064,1.7623228
209065,1.7623228
209066,1.9407595
209067,1.7623228
209068,1.7623228
209069,2.781648
209070,1.7623228
209071,2.781648
209072,1.7623228
209073,1.7623228
209074,2.781648
209075,2.781648
209076,1.7623228
209077,1.7623228
209078,1.7623228
209079,2.781648
209080,1.7623228
209081,2.9968271
209082,2.781648
209083,1.7623228
209084,1.7623228
209085,1.7623228
209086,1.7623228
209087,2.781648
209088,1.7623228
209089,1.7623228
209090,1.7623228
209091,2.781648
209092,2.781648
209093,2.240376
209094,2.240376
209095,1.7623228
209096,1.7623228
209097,1.7623228
209098,1.7623228
209099,1.7623228
209100,2.781648
209101,1.7623228
209102,2.781648
209103,2.781648
209104,2.781648
209105,2.781648
209106,2.781648
209107,1.7623228
209108,1.7623228
209109,2.781648
209110,2.781648
209111,2.781648
209112,1.7623228
209113,2.781648
209114,2.781648
209115,2.781648
209116,2.9968271
209117,1.7623228
209118,2.781648
209119,2.781648
209120,1.7623228
209121,2.781648
209122,2.781648
209123,2.781648
209124,2.781648
209125,2.781648
209126,2.781648
209127,2.781648
209128,2.781648
209129,2.781648
209130,2.781648
209131,2.781648
209132,2.781648
209133,2.781648
209134,2.781648
209135,2.781648
209136,2.781648
209137,2.781648
209138,1.9407595
209139,1.9407595
209140,1.9407595
209141,2.781648
209142,2.781648
209143,2.781648
209144,1.9407595
209145,1.9407595
209146,1.9407595
209147,1.9407595
209148,1.9407595
209149,1.9407595
209150,1.9407595
209151,1.9407595
209152,1.7623228
209153,1.9407595
209154,2.781648
209155,2.781648
209156,2.781648
209157,2.781648
209158,2.781648
209159,2.781648
209160,2.781648
209161,2.781648
209162,2.781648
209163,2.781648
209164,2.781648
209165,1.7623228
209166,2.781648
209167,2.781648
209168,2.781648
209169,2.781648
209170,1.7623228
209171,2.781648
209172,2.781648
209173,2.781648
209174,2.781648
209175,2.781648
209176,1.7623228
209177,2.781648
209178,2.781648
209179,2.781648
209180,2.781648
209181,2.781648
209182,2.781648
209183,2.781648
209184,2.781648
209185,2.781648
209186,2.781648
209187,1.7623228
209188,2.781648
209189,2.781648
209190,2.781648
209191,2.781648
209192,2.781648
209193,2.781648
209194,2.781648
209195,1.7623228
209196,2.781648
209197,2.781648
209198,2.781648
209199,2.781648
209200,2.781648
209201,2.781648
209202,2.781648
209203,2.781648
209204,2.781648
209205,1.7623228
209206,1.7623228
209207,2.781648
209208,1.7623228
209209,1.7623228
209210,2.781648
209211,2.781648
209212,2.781648
209213,2.781648
209214,2.781648
209215,2.781648
209216,1.7623228
209217,1.7623228
209218,2.240376
209219,2.240376
209220,2.240376
209221,2.240376
209222,2.240376
209223,2.240376
209224,2.240376
209225,2.240376
209226,2.240376
209227,1.7623228
209228,1.7623228
209229,1.7623228
209230,2.9968271
209231,1.7623228
209232,2.781648
209233,2.781648
209234,2.240376
209235,1.7623228
209236,1.7623228
209237,1.7623228
209238,1.7623228
209239,1.7623228
209240,1.7623228
209241,1.7623228
209242,1.7623228
209243,1.7623228
209244,1.9407595
209245,1.9407595
209246,1.9407595
209247,1.7623228
209248,1.7623228
209249,1.9407595
209250,1.7623228
209251,1.7623228
209252,2.781648
209253,1.7623228
209254,1.7623228
209255,1.7623228
209256,1.7623228
209257,1.7623228
209258,1.7623228
209259,1.7623228
209260,1.7623228
209261,1.7623228
209262,1.7623228
209263,1.9407595
209264,1.7623228
209265,1.7623228
209266,1.7623228
209267,1.7623228
209268,1.7623228
209269,1.7623228
209270,1.7623228
209271,1.7623228
209272,1.7623228
209273,2.781648
209274,2.781648
209275,2.781648
209276,2.781648
209277,1.7623228
209278,1.7623228
209279,1.7623228
209280,1.7623228
209281,1.7623228
209282,1.7623228
209283,1.7623228
209284,1.7623228
209285,1.7623228
209286,1.7623228
209287,1.7623228
209288,1.7623228
209289,1.7623228
209290,2.781648
209291,2.781648
209292,1.7623228
209293,2.781648
209294,2.781648
209295,2.781648
209296,2.781648
209297,2.781648
209298,2.781648
209299,2.781648
209300,2.781648
209301,2.781648
209302,2.781648
209303,2.781648
209304,2.781648
209305,2.781648
209306,2.781648
209307,2.781648
209308,2.781648
209309,2.781648
209310,2.781648
209311,1.7623228
209312,1.7623228
209313,1.7623228
209314,2.781648
209315,2.781648
209316,2.781648
209317,2.781648
209318,2.781648
209319,2.781648
209320,2.781648
209321,2.781648
209322,2.781648
209323,2.781648
209324,2.781648
209325,2.781648
209326,2.781648
209327,2.781648
209328,2.781648
209329,1.7623228
209330,2.781648
209331,2.781648
209332,2.781648
209333,2.781648
209334,2.781648
209335,2.781648
209336,2.781648
209337,2.781648
209338,2.781648
209339,2.781648
209340,1.7623228
209341,1.7623228
209342,2.781648
209343,2.781648
209344,1.7623228
209345,1.7623228
209346,2.781648
209347,2.781648
209348,2.781648
209349,2.781648
209350,2.781648
209351,2.781648
209352,2.781648
209353,2.781648
209354,2.781648
209355,2.781648
209356,1.7623228
209357,1.7623228
209358,1.9407595
209359,1.7623228
209360,1.7623228
209361,1.7623228
209362,1.7623228
209363,1.7623228
209364,1.7623228
209365,2.781648
209366,1.7623228
209367,1.7623228
209368,1.7623228
209369,1.7623228
209370,1.7623228
209371,1.7623228
209372,1.7623228
209373,1.7623228
209374,5.5909166
209375,1.7623228
209376,1.7623228
209377,1.9407595
209378,1.7623228
209379,1.7623228
209380,1.7623228
209381,1.7623228
209382,2.240376
209383,1.7623228
209384,1.7623228
209385,1.7623228
209386,1.7623228
209387,1.7623228
209388,1.7623228
209389,1.9407595
209390,1.7623228
209391,1.9407595
209392,1.7623228
209393,1.7623228
209394,1.9407595
209395,1.9407595
209396,1.7623228
209397,1.9407595
209398,1.7623228
209399,1.7623228
209400,1.7623228
209401,2.781648
209402,2.781648
209403,2.781648
209404,2.781648
209405,1.7623228
209406,1.7623228
209407,1.7623228
209408,1.7623228
209409,1.7623228
209410,1.7623228
209411,1.7623228
209412,1.7623228
209413,1.7623228
209414,1.7623228
209415,2.240376
209416,2.240376
209417,1.7623228
209418,1.7623228
209419,1.7623228
209420,1.7623228
209421,1.7623228
209422,1.7623228
209423,1.7623228
209424,1.7623228
209425,1.7623228
209426,1.7623228
209427,1.7623228
209428,1.7623228
209429,1.7623228
209430,1.7623228
209431,1.7623228
209432,1.7623228
209433,1.7623228
209434,1.7623228
209435,1.7623228
209436,1.9407595
209437,1.9407595
209438,1.9407595
209439,1.9407595
209440,1.7623228
209441,2.781648
209442,1.7623228
209443,1.7623228
209444,1.7623228
209445,1.7623228
209446,2.781648
209447,2.781648
209448,1.7623228
209449,1.7623228
209450,2.781648
209451,2.781648
209452,1.7623228
209453,2.781648
209454,1.7623228
209455,2.781648
209456,2.781648
209457,2.781648
209458,1.7623228
209459,2.781648
209460,2.781648
209461,2.781648
209462,2.781648
209463,1.7623228
209464,2.781648
209465,1.7623228
209466,1.7623228
209467,1.7623228
209468,1.7623228
209469,1.9407595
209470,1.9407595
209471,1.9407595
209472,1.9407595
209473,1.7623228
209474,1.7623228
209475,1.7623228
209476,1.7623228
209477,1.7623228
209478,1.7623228
209479,1.7623228
209480,2.781648
209481,1.7623228
209482,1.7623228
209483,1.7623228
209484,1.7623228
209485,1.7623228
209486,1.7623228
209487,1.7623228
209488,1.7623228
209489,1.7623228
209490,1.7623228
209491,1.7623228
209492,2.781648
209493,2.781648
209494,1.7623228
209495,1.7623228
209496,2.781648
209497,2.781648
209498,2.781648
209499,2.781648
209500,1.7623228
209501,1.7623228
209502,2.781648
209503,2.781648
209504,2.781648
209505,2.781648
209506,2.781648
209507,2.781648
209508,1.7623228
209509,2.781648
209510,1.7623228
209511,2.781648
209512,2.781648
209513,2.781648
209514,2.781648
209515,2.781648
209516,2.781648
209517,2.781648
209518,2.781648
209519,1.7623228
209520,1.7623228
209521,1.7623228
209522,2.781648
209523,2.781648
209524,2.781648
209525,2.781648
209526,2.781648
209527,1.7623228
209528,2.781648
209529,2.781648
209530,2.781648
209531,2.781648
209532,1.7623228
209533,2.781648
209534,2.781648
209535,2.781648
209536,1.7623228
209537,2.781648
209538,1.7623228
209539,1.7623228
209540,2.781648
209541,2.781648
209542,2.781648
209543,2.781648
209544,2.781648
209545,2.781648
209546,2.781648
209547,2.781648
209548,2.781648
209549,2.781648
209550,2.781648
209551,2.781648
209552,2.781648
209553,2.781648
209554,2.781648
209555,2.781648
209556,2.781648
209557,1.7623228
209558,2.781648
209559,2.781648
209560,6.026
209561,2.5030506
209562,2.5030506
209563,2.5030506
209564,2.5030506
209565,2.5030506
209566,2.5030506
209567,2.5030506
209568,2.5030506
209569,2.5030506
209570,2.5030506
209571,2.6814873
209572,2.5030506
209573,2.5030506
209574,2.5030506
209575,2.5030506
209576,2.5030506
209577,2.5030506
209578,2.9968271
209579,2.5030506
209580,2.9968271
209581,2.9968271
209582,2.9968271
209583,2.9968271
209584,2.9968271
209585,2.9968271
209586,2.9968271
209587,2.9968271
209588,2.9968271
209589,2.9968271
209590,2.9968271
209591,2.9968271
209592,2.9968271
209593,2.9968271
209594,1.7623228
209595,2.9968271
209596,1.7623228
209597,2.781648
209598,2.781648
209599,2.781648
209600,2.781648
209601,2.781648
209602,2.781648
209603,2.9968271
209604,2.781648
209605,2.781648
209606,2.781648
209607,1.7623228
209608,2.781648
209609,2.781648
209610,1.7623228
209611,1.7623228
209612,1.7623228
209613,1.7623228
209614,2.781648
209615,2.781648
209616,1.7623228
209617,2.781648
209618,2.781648
209619,2.781648
209620,2.781648
209621,2.781648
209622,2.781648
209623,2.781648
209624,2.781648
209625,2.781648
209626,1.7623228
209627,1.7623228
209628,1.7623228
209629,1.7623228
209630,2.781648
209631,2.781648
209632,1.7623228
209633,1.7623228
209634,1.7623228
209635,1.7623228
209636,2.781648
209637,1.7623228
209638,2.781648
209639,1.7623228
209640,2.781648
209641,2.781648
209642,2.781648
209643,2.781648
209644,2.781648
209645,2.781648
209646,2.781648
209647,2.781648
209648,2.781648
209649,2.9968271
209650,2.781648
209651,2.781648
209652,2.781648
209653,2.9968271
209654,2.9968271
209655,2.781648
209656,1.7623228
209657,2.781648
209658,1.7623228
209659,2.781648
209660,2.781648
209661,2.781648
209662,1.7623228
209663,1.7623228
209664,1.7623228
209665,1.7623228
209666,1.7623228
209667,2.781648
209668,2.781648
209669,2.9968271
209670,2.781648
209671,1.7623228
209672,1.7623228
209673,1.7623228
209674,1.7623228
209675,1.7623228
209676,1.7623228
209677,1.7623228
209678,2.781648
209679,2.781648
209680,1.7623228
209681,1.7623228
209682,1.7623228
209683,1.7623228
209684,1.7623228
209685,1.7623228
209686,1.7623228
209687,6.331646
209688,6.331646
209689,6.331646
209690,2.5030506
209691,2.5030506
209692,2.5030506
209693,2.9968271
209694,1.7623228
209695,1.7623228
209696,1.7623228
209697,1.7623228
209698,1.7623228
209699,1.7623228
209700,2.9968271
209701,2.9968271
209702,1.7623228
209703,1.7623228
209704,2.5030506
209705,1.7623228
209706,1.7623228
209707,1.7623228
209708,2.781648
209709,2.781648
209710,2.781648
209711,2.781648
209712,2.781648
209713,2.781648
209714,1.7623228
209715,2.781648
209716,2.781648
209717,2.781648
209718,2.781648
209719,2.781648
209720,2.781648
209721,2.781648
209722,2.781648
209723,2.781648
209724,1.7623228
209725,1.7623228
209726,1.7623228
209727,1.7623228
209728,1.7623228
209729,1.7623228
209730,1.7623228
209731,1.7623228
209732,2.781648
209733,2.781648
209734,2.9968271
209735,2.781648
209736,1.7623228
209737,2.781648
209738,1.7623228
209739,2.781648
209740,2.781648
209741,2.781648
209742,2.781648
209743,2.781648
209744,1.7623228
209745,1.7623228
209746,1.7623228
209747,1.7623228
209748,1.7623228
209749,2.781648
209750,1.7623228
209751,2.781648
209752,1.7623228
209753,1.7623228
209754,2.781648
209755,2.781648
209756,2.9968271
209757,2.9968271
209758,2.9968271
209759,2.781648
209760,1.7623228
209761,1.7623228
209762,1.7623228
209763,2.781648
209764,2.781648
209765,2.781648
209766,1.7623228
209767,1.7623228
209768,2.5030506
209769,2.781648
209770,2.9968271
209771,2.781648
209772,2.781648
209773,2.781648
209774,1.7623228
209775,1.7623228
209776,2.781648
209777,2.781648
209778,2.781648
209779,2.781648
209780,2.781648
209781,2.781648
209782,2.781648
209783,2.781648
209784,2.5030506
209785,2.5030506
209786,2.781648
209787,2.781648
209788,1.7623228
209789,1.7623228
209790,1.7623228
209791,1.7623228
209792,1.7623228
209793,1.7623228
209794,1.7623228
209795,2.781648
209796,1.7623228
209797,1.7623228
209798,1.7623228
209799,1.7623228
209800,1.7623228
209801,1.7623228
209802,1.7623228
209803,1.7623228
209804,1.7623228
209805,1.7623228
209806,1.7623228
209807,1.7623228
209808,1.7623228
209809,2.781648
209810,1.7623228
209811,1.7623228
209812,1.7623228
209813,1.9407595
209814,1.7623228
209815,1.9407595
209816,1.9407595
209817,1.9407595
209818,1.7623228
209819,1.7623228
209820,1.7623228
209821,1.7623228
209822,1.7623228
209823,2.781648
209824,1.7623228
209825,1.7623228
209826,1.7623228
209827,1.7623228
209828,1.7623228
209829,1.7623228
209830,1.7623228
209831,1.7623228
209832,2.781648
209833,1.7623228
209834,1.7623228
209835,1.7623228
209836,1.7623228
209837,1.7623228
209838,1.7623228
209839,1.7623228
209840,1.7623228
209841,1.7623228
209842,1.7623228
209843,1.7623228
209844,1.7623228
209845,1.7623228
209846,1.7623228
209847,1.7623228
209848,1.7623228
209849,1.7623228
209850,1.7623228
209851,1.7623228
209852,1.7623228
209853,1.7623228
209854,2.781648
209855,1.7623228
209856,1.7623228
209857,1.7623228
209858,1.7623228
209859,1.7623228
209860,2.781648
209861,1.7623228
209862,2.781648
209863,1.7623228
209864,1.7623228
209865,1.7623228
209866,2.781648
209867,2.781648
209868,1.7623228
209869,1.7623228
209870,1.7623228
209871,1.7623228
209872,1.7623228
